event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,behavioural-classification,gps:hdop,gps:satellite-count,habitat,height-above-ellipsoid,manually-marked-outlier,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21076588805,true,2022-03-01 02:49:00.000,-92.90231,15.82212,,"W2",4.6,5,"",1409.5,,"1.7","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076588797,true,2022-03-05 02:48:00.000,-92.90306,15.8212,,"W2",6.2,3,"",1409.5,,"0","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076588804,true,2022-03-09 02:48:00.000,-92.90235,15.82067,,"W2",1.1,8,"",1339.78,,"7.5","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076588803,true,2022-03-13 02:48:00.000,-92.90242,15.82114,,"W2",1.1,7,"",1331.11,,"3.9","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076588806,true,2022-03-17 02:48:00.000,-92.90224,15.82093,,"W2",1.4,6,"",1326.48,,"8.8","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076588703,true,2022-03-21 02:48:00.000,-93.90225,16.86917,,"SM",1.6,6,"",651.27,,"5.2","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076588670,true,2022-03-25 02:47:00.000,-94.16331,17.00594,,"SM",1.1,7,"",1618.86,,"6.5","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076588282,true,2022-03-29 02:47:00.000,-97.03256,30.66357,,"SM",2.0,5,"",460.33,,"15.4","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076589570,true,2022-04-02 02:47:00.000,-90.35273,34.90505,,"SM.stop1",1.3,7,"",55.21,,"5.7","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076589647,true,2022-04-06 02:47:00.000,-89.99933,35.01918,,"SM.stop1",1.3,8,"",226.3,,"8","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076589698,true,2022-04-10 02:47:00.000,-89.82023,35.17336,,"SM",2.4,6,"",30.21,,"1","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076590425,true,2022-04-14 02:47:00.000,-81.40039,39.36258,,"SM",1.3,7,"",161.4,,"9.6","gps","Antrostomus vociferus","1758","135292243","GPS tracking of eastern whip-poor-will"
21076590263,true,2021-06-25 02:59:00.000,-83.83704,41.55011,,"B1",3.1,5,"",195.03,,"1.8","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590270,true,2021-08-15 02:58:00.000,-83.83513,41.55155,,"B1",4.1,6,"",156.72,,"0.3","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590261,true,2021-08-19 02:58:00.000,-83.83983,41.55422,,"B1",5.7,3,"",156.74,,"0","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590268,true,2021-08-23 02:57:00.000,-83.83559,41.55111,,"B1",2.4,6,"",158.08,,"1.1","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590266,true,2021-08-27 02:57:00.000,-83.83663,41.54817,,"B1",1.7,6,"",212.7,,"5.5","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590271,true,2021-08-31 02:57:00.000,-83.83436,41.54983,,"B1",1.2,7,"",187.76,,"3.2","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590273,true,2021-09-04 02:57:00.000,-83.83369,41.54961,,"B1",1.7,6,"",195.83,,"1.4","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590274,true,2021-09-08 02:57:00.000,-83.83274,41.54911,,"B1",1.6,6,"",178.24,,"1","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590264,true,2021-09-12 02:57:00.000,-83.8368,41.5479,,"B1",1.3,8,"",188.69,,"0.9","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590265,true,2021-09-16 02:57:00.000,-83.83678,41.54785,,"B1",2.1,5,"",185.82,,"0.6","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590267,true,2021-09-20 02:57:00.000,-83.83655,41.54777,,"B1",4.7,3,"",185.82,,"0.1","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590262,true,2021-09-24 02:57:00.000,-83.83773,41.54813,,"B1",3.0,6,"",198.09,,"0.4","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590275,true,2021-09-28 02:56:00.000,-83.7456,39.934,,"FM",1.1,7,"",700.52,,"0.9","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076588232,true,2021-10-02 02:56:00.000,-97.76775,28.06647,,"FM",2.2,7,"",5.93,,"1.8","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076588165,true,2021-10-06 02:56:00.000,-99.06078,27.34585,,"Stop1",2.4,7,"TX",172.57,,"1.2","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076588166,true,2021-10-10 02:56:00.000,-99.06006,27.34465,,"Stop1",1.2,7,"TX",161.94,,"0.8","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076588913,true,2021-10-14 02:56:00.000,-92.59653,17.71998,,"FM",1.4,8,"",162.46,,"5.9","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590174,true,2021-10-18 02:56:00.000,-84.52741,15.46194,,"FM",1.6,7,"",242.52,,"1.8","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590222,true,2021-10-22 02:56:00.000,-83.97115,11.11176,,"Stop2",2.0,6,"S. Nicaragua",5.71,,"1","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590220,true,2021-10-26 02:56:00.000,-83.97122,11.11107,,"Stop2",2.8,6,"S. Nicaragua",30.95,,"2","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590221,true,2021-10-30 02:56:00.000,-83.97117,11.11138,,"Stop2",1.3,8,"S. Nicaragua",28.14,,"3.6","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590219,true,2021-11-03 02:55:00.000,-83.97128,11.11133,,"Stop2",4.0,4,"S. Nicaragua",28.14,,"0.3","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590281,true,2021-11-08 02:55:00.000,-83.14867,9.15092,,"W1",1.5,6,"",1568.84,,"0.6","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590291,true,2021-11-13 02:55:00.000,-83.14743,9.15421,,"W1",4.1,3,"",1568.85,,"0","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590292,true,2021-11-18 02:55:00.000,-83.14184,9.14435,,"W1",4.9,3,"",1568.92,,"0.1","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590287,true,2021-11-23 02:55:00.000,-83.14828,9.15037,,"W1",1.7,6,"",1476.36,,"0.9","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590285,true,2021-11-28 02:55:00.000,-83.1483,9.15053,,"W1",1.5,6,"",1561.31,,"1.4","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590286,true,2021-12-03 02:54:00.000,-83.14829,9.15046,,"W1",2.6,6,"",1524.36,,"1.6","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590288,true,2021-12-08 02:54:00.000,-83.14828,9.15045,,"W1",2.7,6,"",1451.38,,"5","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590289,true,2021-12-13 02:54:00.000,-83.14824,9.15032,,"W1",3.3,5,"",1450.48,,"0.9","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590290,true,2021-12-18 02:54:00.000,-83.14798,9.15005,,"W1",2.5,5,"",1466.33,,"0.8","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590282,true,2021-12-23 02:54:00.000,-83.14854,9.15165,,"W1",4.4,3,"",1466.34,,"0","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590284,true,2021-12-28 02:54:00.000,-83.14835,9.15068,,"W1",2.0,7,"",1456.83,,"8.4","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590276,true,2022-01-02 02:54:00.000,-83.14955,9.14869,,"W1",6.4,3,"",1456.83,,"0","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590283,true,2022-01-07 02:54:00.000,-83.14851,9.15047,,"W1",1.8,4,"",1456.83,,"0","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590280,true,2022-01-12 02:53:00.000,-83.14874,9.14977,,"W1",2.8,5,"",1456.71,,"0.7","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590277,true,2022-01-17 02:53:00.000,-83.14909,9.14969,,"W1",2.1,6,"",1468.26,,"6.7","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590279,true,2022-01-22 02:53:00.000,-83.14891,9.14979,,"W1",1.3,4,"",1468.26,,"0.3","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590278,true,2022-01-27 02:53:00.000,-83.14907,9.1501,,"W1",5.5,4,"",1468.26,,"0.2","gps","Antrostomus vociferus","1759","135292234","GPS tracking of eastern whip-poor-will"
21076590244,true,2023-07-15 00:57:44.000,-83.85491,41.53484,,"B1",7.4,6,"",189.61,,"0.8","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076590245,true,2023-08-31 23:56:27.000,-83.85475,41.5347,,"B1",3.6,6,"",165.32,,"0.5","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076590243,true,2023-09-05 23:56:13.000,-83.85509,41.53488,,"B1",1.9,6,"",168.44,,"1","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076590247,true,2023-09-10 23:56:04.000,-83.85468,41.53472,,"B1",3.8,6,"",175.84,,"0.7","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076590242,true,2023-09-15 23:55:54.000,-83.85528,41.53548,,"B1",1.6,6,"",177.45,,"1.8","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076590246,true,2023-09-20 23:55:45.000,-83.85471,41.53477,,"B1",3.6,6,"",169.22,,"0.4","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076590167,true,2023-09-25 23:55:37.000,-84.88036,38.82396,,"FM",1.5,6,"",194.16,,"1.3","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076590080,true,2023-09-30 23:55:28.000,-87.3939,37.03616,,"FM",1.2,7,"",198.95,,"1.4","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076588472,true,2023-10-05 23:55:22.000,-95.37189,30.97342,,"FM",2.0,6,"",22.75,,"1.9","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076588169,true,2023-10-10 23:55:13.000,-98.97016,24.65806,,"FM",3.0,5,"",581.0,,"1.4","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589991,true,2023-10-25 23:54:43.000,-88.40086,14.00574,,"W1",3.7,5,"",485.0,,"0.6","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589995,true,2023-10-30 23:54:36.000,-88.39984,14.00751,,"W1",2.0,6,"",991.57,,"1.4","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589993,true,2023-11-08 23:54:21.000,-88.40065,14.00511,,"W1",3.0,5,"",523.84,,"1.7","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589985,true,2023-11-12 23:54:13.000,-88.40124,14.00465,,"W1",3.4,5,"",490.35,,"0.7","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589984,true,2023-11-16 23:54:07.000,-88.40125,14.00465,,"W1",1.9,3,"",490.35,,"0","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589994,true,2023-11-20 23:54:02.000,-88.40064,14.00428,,"W1",14.3,3,"",490.35,,"0","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589989,true,2023-11-24 23:53:50.000,-88.40118,14.00462,,"W1",1.2,7,"",495.3,,"1.4","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589975,true,2023-11-28 23:53:44.000,-88.40203,14.00513,,"W1",4.4,5,"",473.54,,"1","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589992,true,2023-12-03 23:53:35.000,-88.40086,14.00511,,"W1",1.3,6,"",508.58,,"2.6","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589976,true,2023-12-06 23:53:29.000,-88.40202,14.00128,,"W1",5.4,3,"",508.6,,"0","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589983,true,2023-12-09 23:53:20.000,-88.40126,14.00487,,"W1",5.1,5,"",480.8,,"1.1","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589987,true,2023-12-11 16:53:22.000,-88.4012,14.00424,,"Day",2.0,4,"",480.8,,"0","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589986,true,2023-12-12 23:53:20.000,-88.40123,14.00418,,"W1",4.1,5,"",504.67,,"0.8","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589990,true,2023-12-15 23:53:15.000,-88.40094,14.00444,,"W1",4.4,6,"",508.85,,"0.7","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589988,true,2023-12-18 23:53:06.000,-88.40118,14.00436,,"W1",7.9,4,"",508.85,,"0.3","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589981,true,2023-12-21 23:53:05.000,-88.40163,14.00511,,"W1",4.4,5,"",487.04,,"1.1","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076589996,true,2023-12-24 23:52:58.000,-88.39728,14.00799,,"W1",3.7,3,"",487.07,,"0","gps","Antrostomus vociferus","1759","265153228","GPS tracking of eastern whip-poor-will"
21076590380,true,2021-06-25 02:59:00.000,-82.39574,39.17137,,"B1",1.8,7,"",235.9,,"1.3","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590378,true,2021-08-15 02:57:00.000,-82.39711,39.16895,,"B1",2.7,5,"",242.75,,"0.9","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590377,true,2021-08-19 02:57:00.000,-82.39712,39.16907,,"B1",2.2,7,"",229.3,,"1.2","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590372,true,2021-08-23 02:56:00.000,-82.39768,39.17147,,"B1",4.6,5,"",257.39,,"0.5","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590374,true,2021-08-27 02:56:00.000,-82.39742,39.16916,,"B1",1.3,8,"",249.31,,"1.3","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590373,true,2021-08-31 02:56:00.000,-82.39745,39.1691,,"B1",1.2,8,"",244.39,,"2.5","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590371,true,2021-09-04 02:56:00.000,-82.39784,39.17073,,"B1",1.7,6,"",248.3,,"0.5","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590370,true,2021-09-08 02:56:00.000,-82.39854,39.17011,,"B1",1.5,6,"",233.52,,"0.8","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590379,true,2021-09-12 02:56:00.000,-82.3959,39.17119,,"B1",1.9,5,"",233.86,,"0.3","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590376,true,2021-09-16 02:55:00.000,-82.39721,39.17117,,"B1",1.5,6,"",232.7,,"0.4","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590375,true,2021-09-20 02:55:00.000,-82.39728,39.1712,,"B1",2.7,4,"",232.7,,"0.1","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590294,true,2021-09-24 02:55:00.000,-82.93525,38.83457,,"FM",1.3,8,"",393.16,,"1.4","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076590225,true,2021-09-28 02:55:00.000,-83.87305,37.84241,,"FM",2.3,5,"",705.26,,"0.9","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588363,true,2021-10-02 02:55:00.000,-96.55492,29.27698,,"FM",1.6,6,"",11.1,,"1.3","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588279,true,2021-10-06 02:55:00.000,-97.04835,28.60996,,"FM",3.6,7,"",1184.51,,"0.8","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588178,true,2021-10-10 02:54:00.000,-98.63931,24.73841,,"FM",1.1,7,"",352.94,,"1.4","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588631,true,2021-10-14 02:54:00.000,-94.54213,17.76423,,"FM",2.9,6,"",25.4,,"0.9","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588851,true,2021-10-18 02:54:00.000,-92.76007,17.49396,,"W1",2.2,8,"",349.64,,"2.8","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588843,true,2021-10-22 02:54:00.000,-92.76088,17.49286,,"W1",3.1,5,"",369.51,,"0.6","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588847,true,2021-10-26 02:54:00.000,-92.76027,17.49375,,"W1",1.4,8,"",338.19,,"3","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588845,true,2021-10-30 02:54:00.000,-92.76032,17.49384,,"W1",1.6,5,"",349.7,,"0.9","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588844,true,2021-11-03 02:53:00.000,-92.76038,17.49246,,"W1",1.3,6,"",341.54,,"0.6","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588858,true,2021-11-08 02:53:00.000,-92.75986,17.49266,,"W1",1.4,5,"",348.65,,"1","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588848,true,2021-11-13 02:53:00.000,-92.76024,17.49391,,"W1",1.3,5,"",348.2,,"0.2","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588857,true,2021-11-18 02:53:00.000,-92.75986,17.49256,,"W1",3.8,3,"",348.2,,"0.1","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588853,true,2021-11-28 02:52:00.000,-92.75998,17.49261,,"W1",3.7,5,"",349.18,,"0.5","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588840,true,2021-12-03 02:52:00.000,-92.76141,17.49438,,"W1",1.5,5,"",349.64,,"0.2","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588839,true,2021-12-08 02:52:00.000,-92.76292,17.49353,,"W1",6.6,3,"",349.64,,"0","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
21076588859,true,2021-12-13 02:52:00.000,-92.75984,17.49268,,"W1",3.8,4,"",349.64,,"0.4","gps","Antrostomus vociferus","1760","135292241","GPS tracking of eastern whip-poor-will"
